Id,Name,Price,Disabled,DueDate,Barrower,Fee,Discount
2,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
3,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
4,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
5,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
6,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
7,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
8,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
9,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
10,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
11,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
12,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
13,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
14,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
15,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
16,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
17,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
18,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
19,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
21,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
22,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
23,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
24,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
25,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
26,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
27,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
28,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
29,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
30,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
31,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
32,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
33,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
34,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
35,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
36,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
37,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
38,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
39,discountedItem,10.0,Disabled,null,BLANK,0.0,0.4
40,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
41,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
42,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
44,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
45,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
46,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
47,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
48,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
49,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
50,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
51,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
52,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
53,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
54,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
55,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
56,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
57,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
58,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
59,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
75,Cool Book W,0.0,Enabled,null,BLANK,0.0,0.0
76,Cool Book W,0.0,Enabled,null,BLANK,0.0,0.0
78,Cool Book W,0.0,Enabled,null,BLANK,0.0,0.0
84,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
85,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
86,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
87,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
88,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
89,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
90,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
91,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
92,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
93,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
94,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
95,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
96,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
97,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
98,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
99,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
100,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
101,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
102,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
103,Old Copy 2,0.0,Disabled,null,BLANK,0.0,0.0
1,notDiscounted,125.0,Disabled,null,BLANK,0.0,0.0
43,anotherItem,50.0,Disabled,null,BLANK,0.0,0.0
62,Cool Book W,0.0,Enabled,Sat Apr 20 00:26:46 EDT 2024,Awesome@gmail.com,0.0,0.0
63,Cool Book W,0.0,Enabled,Sat Apr 20 00:26:46 EDT 2024,Awesome@gmail.com,0.0,0.0
64,Cool Book W,0.0,Enabled,Sat Apr 20 00:26:46 EDT 2024,Awesome@gmail.com,0.0,0.0
65,Cool Book W,0.0,Enabled,Sat Apr 20 00:26:46 EDT 2024,Awesome@gmail.com,0.0,0.0
66,Cool Book W,0.0,Enabled,Sat Apr 20 00:26:46 EDT 2024,Awesome@gmail.com,0.0,0.0
67,Cool Book W,0.0,Enabled,Sat Apr 20 00:26:46 EDT 2024,Awesome@gmail.com,0.0,0.0
68,Cool Book W,0.0,Enabled,Sat Apr 20 00:26:46 EDT 2024,Awesome@gmail.com,0.0,0.0
69,Cool Book W,0.0,Enabled,Sat Apr 20 00:26:46 EDT 2024,Awesome@gmail.com,0.0,0.0
123,Cool Book W 2,0.0,Enabled,Sat Apr 20 02:34:08 EDT 2024,Awesome@gmail.com,0.0,0.0
70,Cool Book W,0.0,Enabled,Sat Apr 20 07:54:46 EDT 2024,Strike@gmail.com,0.0,0.0
20,discountedItem,10.0,Enabled,Sat Apr 20 07:54:46 EDT 2024,Strike@gmail.com,9.5,0.4
77,Cool Book W,0.0,Enabled,Sat Jan 20 22:43:30 EST 2024,test@gmail.com,30.0,0.0
60,Cool Book W,0.0,Enabled,Sat Apr 20 23:44:12 EDT 2024,test@gmail.com,0.0,0.0
71,Cool Book W,0.0,Enabled,Sat Apr 20 23:44:12 EDT 2024,test@gmail.com,0.0,0.0
72,Cool Book W,0.0,Enabled,Sat Apr 20 23:44:12 EDT 2024,test@gmail.com,0.0,0.0
61,Cool Book W,0.0,Enabled,Sun Apr 21 00:21:39 EDT 2024,test@gmail.com,0.0,0.0
79,Cool Book W,0.0,Enabled,Sun Apr 21 01:17:15 EDT 2024,test@gmail.com,0.0,0.0
0,notDiscounted,125.0,Enabled,Sun Apr 21 01:17:15 EDT 2024,test@gmail.com,0.0,0.0
73,Cool Book W,0.0,Enabled,Sun Apr 21 06:46:07 EDT 2024,test@gmail.com,0.0,0.0
74,Cool Book W,0.0,Enabled,Sun Apr 21 06:46:07 EDT 2024,test@gmail.com,0.0,0.0
